0|0|-0.364104|1.812539|0.568566|-0.593866|-0.294918|-0.339816|0.766127|-0.861265|0.74995|1.219641|-0.476412|0.260334|0.241822|0.280996|0.280643|0.83327|0.875194|0.920809|0.063484|0.653207|-0.295334|-0.118552|0.79646|0.704935|0.153716|0.226578|-0.045817|0.207295|-0.334907|-0.494211|0.521866|-0.507057|0.477644|0.9302|0.978269|0.378439|0.638189|0.341794|0.850925|0.962079|-1.316132|-1.082278|0.411632|0.847165|0.041636|0.319097|0.485699|0.28215|-1.969382|-1.665305|0.343554|0.887333|0.074901|0.46162|0.456588|0.281838|0.561887|1.037405|-1.362327|-1.238803|0.112153|0.022014|0.309692|0.439298|0.296389|0.101923|0.011239|0.30742|0.317382|-0.018767|0.327077|0.169138|1.13806|1.458769|0.263088|1.360954|-0.112582|0.337429|-0.905849|0.006634|-0.585903|-0.508803|-1.001725|-0.643368|0.287586|0.271179|0.631346|-0.296085|-0.130363|0.27122|0.351193|0.326782|0.36883|0.341091|-0.589158|-0.562393|0.623023|0.279713|0.485136|1.0
0|0|-0.409209|-1.34005|-3.467764|1.85664|-0.58447|3.81021|-1.510385|-0.861265|-1.480007|-1.062452|0.274663|0.282087|0.183575|0.384138|0.210607|0.83327|0.875194|0.920809|0.063484|0.653207|-0.49728|0.038457|0.79646|0.704935|0.290148|0.226578|0.308882|0.207295|-0.48971|-0.858088|-1.499688|1.757792|-0.915965|-1.163025|-1.092553|-1.606647|-1.556268|-2.133071|-1.698875|-1.412483|-1.536289|-1.42421|-2.284486|-2.265282|-1.623707|-1.521766|-2.359508|-2.33921|-2.251657|-2.153974|-2.566477|-2.548391|-2.029902|-1.991057|-2.503344|-2.487483|-1.77971|-1.754672|-1.362327|-1.238803|-2.172182|-2.154585|-2.397144|-2.453827|-2.496018|-2.191849|-2.175062|-2.410129|-0.595837|-0.002521|-1.330434|-1.353438|-2.177835|-1.660851|0.263088|-1.667791|-0.746316|0.353775|0.327593|-0.16442|1.726017|2.045731|1.006664|1.593439|0.762429|0.752574|0.112259|0.13995|0.09545|0.392896|-1.880663|-1.452263|-1.814688|-1.388569|1.116584|1.066914|0.623023|-0.282597|-0.134549|1.0
0|0|-0.364104|-0.058279|0.515721|1.606588|-0.63129|0.948023|-1.510385|-0.861265|-1.480007|-1.062452|0.274663|0.29376|0.253693|0.359673|0.312137|0.83327|0.875194|0.920809|0.063484|0.653207|0.264324|0.363973|0.79646|0.704935|0.076621|0.226578|0.686498|0.207295|2.451545|1.910539|0.521866|-0.507057|0.477644|1.136541|1.182402|0.827684|0.775122|0.341794|-0.356875|0.759308|1.215674|1.350216|0.502366|0.294001|1.151865|1.269666|0.4864|0.28215|0.571097|0.616646|0.441487|0.276714|0.551239|0.551252|0.457317|0.281838|0.561887|0.8317|0.734035|-1.238803|0.547264|0.547672|0.309692|0.439298|0.296389|0.538832|0.539239|0.30742|0.317382|-0.018767|-0.04963|-0.139002|-1.692282|-1.486348|-0.473737|-1.521615|0.031091|0.690444|1.548967|0.084314|-0.585903|-0.508803|1.006664|-0.643368|0.480961|0.464904|1.035304|0.842536|0.585209|0.710896|-0.181064|-0.36922|-0.26784|-0.460968|-0.589158|-0.562393|-1.187424|0.773105|0.842821|1.0
0|0|-0.364104|0.248916|0.568566|-0.593866|0.07147|-0.339816|0.766127|1.660376|0.856586|1.125163|0.274663|-4|-4|0.486254|-3.643179|0.104614|0.051284|-0.130969|-4|-1.357573|1.35978|0.017819|0.99955|-1.60788|-3.673015|-4|-0.033181|0.207295|-0.025301|-0.289531|0.840959|-0.505383|0.477644|0.989892|1.037322|-0.016033|0.274109|0.635608|0.045725|1.062949|0.527683|0.647175|0.491877|0.597836|0.978392|1.22238|0.475689|0.593355|0.04183|-0.038497|0.430166|0.612108|-0.006053|0.13879|0.427369|0.610609|0.561887|0.666761|-1.362327|-1.238803|-1.15239|-1.504689|0.640833|-0.103163|0.627901|-1.167844|-1.522268|0.639871|-0.538509|-0.017136|0.327077|0.169138|-0.644267|-0.890215|0.263088|-0.856546|-0.035039|-2.733191|0.327593|0.049778|1.726017|-0.508803|1.006664|1.593439|-3.507475|-1.115636|-0.213018|-0.198827|-0.194643|-1.291248|0.351193|0.326782|0.36883|0.341091|1.116584|-0.562393|-1.187424|0.865208|-0.134549|1.0
0|0|-0.364104|0.212821|0.568566|-0.543855|-0.670038|-0.04752|-1.510385|-0.861265|-1.480007|-1.062452|0.274663|0.23495|0.24949|-0.414863|0.295008|0.699587|0.649752|0.712165|-0.04963|1.171686|0.403522|-0.347982|0.672183|0.290884|0.190468|0.856044|0.020759|0.207295|-0.334907|0.033767|0.548813|-0.505383|1.871254|0.787076|0.836677|-0.159501|0.514453|0.374783|0.582525|-1.412483|-0.025407|-0.353184|0.505771|0.328115|-0.099863|-0.444175|0.489878|0.317092|0.571097|0.616646|0.445163|0.314372|-0.178014|-0.341521|0.460935|0.511487|-1.77971|-1.754672|-1.362327|-1.238803|0.547264|0.547672|0.345774|0.439298|0.333611|0.538832|0.539239|0.343644|0.317382|-0.018767|0.402419|0.531657|0.012686|-0.804701|0.263088|-0.575213|-0.061325|0.306804|-0.905849|-0.059797|-0.585903|-0.508803|-1.001725|-0.643368|0.060849|0.052018|0.124757|0.19503|0.218991|-0.482893|0.587481|0.415829|0.604905|0.451053|-0.589158|-0.562393|1.295929|-0.234685|-0.280826|1.0
0|0|-0.409209|-0.494496|0.269781|-0.543855|0.613006|-0.339816|0.766127|-0.600798|0.856586|-0.836488|0.274663|0.260334|0.241822|0.280996|0.280643|-1.35554|-1.356022|-1.226374|-0.573898|-1.357573|-0.295334|-0.118552|0.672183|0.661085|0.153716|0.856044|-0.045817|0.207295|-0.334907|0.441472|0.628711|-0.507057|0.477644|0.711564|0.761973|0.483874|0.456456|0.277675|0.045725|0.861822|0.527683|-0.05303|0.500301|0.227694|0.457972|-0.142181|0.484292|0.214235|0.571097|0.616646|0.439258|0.203521|-1.451659|-1.595805|-0.083234|0.21009|0.561887|0.35372|-1.362327|-1.238803|0.547264|0.547672|0.239563|0.439298|0.224043|0.538832|0.539239|0.237013|0.317382|-0.018767|0.553101|0.60416|1.13806|1.458769|-0.962071|1.360954|-0.09477|0.337429|1.548967|0.006634|-0.585903|-0.508803|1.006664|-0.643368|0.287586|0.271179|-0.438415|-0.431548|-0.513615|0.27122|0.633628|0.831246|0.660319|0.841353|-0.589158|-0.562393|-1.187424|0.451283|-0.125806|1.0
0|0|-0.409209|2.357042|0.568566|1.85664|-0.665366|-0.339816|0.766127|-0.861265|0.749111|1.219641|0.274663|-4|-4|0.486254|-3.643179|-1.35554|-1.356022|-1.226374|1.369626|1.171686|1.35978|0.017819|-1.421848|-1.60788|-3.673015|0.478538|-0.991884|0.174104|-0.334907|-0.452849|0.703853|-0.505383|-0.915965|-1.163025|-1.092553|0.762415|0.556385|0.291592|1.387725|0.700847|0.683036|-0.112442|0.507121|0.242086|0.640239|-0.185086|0.491257|0.228976|0.454024|0.484885|0.44662|0.219407|0.656128|0.66555|0.46237|0.225663|0.561887|0.365891|0.734035|0.807229|0.547264|0.547672|0.254784|0.439298|0.239745|0.538832|0.539239|0.252295|0.317382|-0.018767|0.402419|0.368523|-0.880327|-1.20069|0.806157|-1.254882|-0.152807|-2.733191|-0.905849|1.01673|-0.585903|-0.508803|-1.001725|-0.643368|-3.507475|-3.719963|-1.304299|-1.335978|-1.375886|-4|0.147393|-0.019612|0.200281|0.040537|-0.589158|-0.562393|0.623023|-1.10526|-1.229142|1.0
0|0|-0.364104|-0.163493|0.465073|-0.593866|-0.523398|-0.085142|0.766127|-0.600798|0.856586|-0.836488|0.274663|0.240756|0.235232|0.270397|0.275231|0.83327|0.875194|0.920809|0.063484|0.653207|0.099613|0.142184|0.79646|0.704935|0.140108|0.226578|0.278814|0.207295|-0.334907|-0.352704|1.028947|-0.507057|0.477644|0.831468|0.880594|0.514171|0.883881|0.431873|-1.162075|-1.412483|0.757014|0.065798|0.38307|0.387152|0.68927|-0.022624|0.364577|0.37756|0.571097|0.616646|0.312726|0.37954|0.668564|0.670577|0.330582|0.382634|-1.77971|-1.754672|-1.362327|-1.238803|0.547264|0.547672|0.408214|0.439298|0.398025|0.538832|0.539239|0.406331|-0.595837|-0.002521|-1.405775|-1.425942|-0.164628|0.268163|0.263088|0.417218|1.808752|0.297114|1.548967|0.029602|-0.585903|2.045731|1.006664|-0.643368|0.236474|0.207189|2.421929|2.389156|2.345234|-0.11967|-1.652417|-1.464688|-1.60992|-1.429378|-0.589158|1.066914|-1.187424|-0.282597|0.842821|1.0
0|0|-0.409209|0.476241|0.568566|-0.593866|-0.653566|-0.339816|0.636338|1.769279|0.723372|1.219641|0.274663|0.240756|0.235232|0.270397|0.275231|0.699587|0.649752|0.712165|-0.267375|-1.357573|0.099613|0.142184|0.672183|0.661085|0.140108|0.856044|0.278814|0.207295|-0.334907|0.099482|0.57319|-0.507057|0.477644|0.810282|0.859634|0.75974|0.603442|0.404627|0.716725|0.766596|0.491473|0.609009|0.499609|0.358977|0.421452|0.523916|0.483585|0.348702|0.571097|0.616646|0.438512|0.348439|0.195149|0.44281|0.454389|0.352147|0.561887|0.464749|0.734035|0.807229|0.070168|0.035922|0.378415|0.439298|0.367284|0.059765|0.025209|0.376414|0.317382|-0.018767|0.327077|0.169138|-0.164628|0.268163|0.263088|0.417218|-0.105734|0.297114|1.548967|0.029602|-0.585903|-0.508803|1.006664|-0.643368|0.236474|0.207189|0.631346|-0.649819|-0.093969|-0.11967|0.351193|0.326782|0.36883|0.341091|-0.589158|-0.562393|-1.187424|-0.168714|0.842821|1.0
0|0|-0.364104|0.549967|0.568566|-0.593866|-0.504802|-0.04752|0.743733|1.769279|0.833601|1.219641|0.274663|-4|-4|-3.687242|-3.643179|0.699587|0.649752|0.712165|-1.096289|-1.357573|-4|-4|0.672183|0.661085|-3.673015|0.856044|-4|0.926852|-0.334907|-0.605396|0.832661|-0.507057|1.871254|0.722386|0.772679|-1.606647|-1.556268|-2.133071|-0.893675|0.746641|0.986344|0.702837|0.456021|0.499943|0.920568|0.618319|0.439073|0.493087|0.571097|0.616646|0.391465|0.219407|0.668564|0.670577|0.408082|0.225663|0.561887|0.583969|0.734035|0.807229|0.547264|0.547672|0.254784|0.439298|0.239745|0.538832|0.539239|0.252295|0.317382|-0.018767|0.402419|0.531657|0.012686|-0.804701|0.263088|-0.575213|-0.093733|-2.733191|-0.905849|-3.712493|-0.585903|-0.508803|-1.001725|-0.643368|-3.507475|-3.719963|-0.081649|-0.081377|0.080143|1.595731|0.587481|0.415829|0.604905|0.451053|-0.589158|-0.562393|0.174852|0.623002|0.842821|1.0
